title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
"New Animal Drugs for Use in Animal Feeds; Semduramicin, Virginiamycin, and Roxarsone",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Phibro Animal Health. The NADA provides for the use of approved, single-ingredient Type A medicated articles containing semduramicin, virginiamycin, and roxarsone to formulate three-way combination drug Type C medicated feeds for broiler chickens.",69 FR 13221, 04-6247,https://www.federalregister.gov/documents/2004/03/22/04-6247/new-animal-drugs-for-use-in-animal-feeds-semduramicin-virginiamycin-and-roxarsone,https://www.govinfo.gov/content/pkg/FR-2004-03-22/pdf/04-6247.pdf,3/22/2004
"Prescription Drug Marketing Act of 1987; Prescription Drug Amendments of 1992; Policies, Requirements, and Administrative Procedures; Delay of Effective Date; Correction",Rule,Health and Human Services Department; Food and Drug Administration,"On February 23, 2004 (69 FR 8105), FDA published a delay of the effective date of certain requirements in a final rule published in the Federal Register of December 3, 1999 (64 FR 67720). FDA is correcting typographical errors in the SUMMARY and SUPPLEMENTARY INFORMATION sections of the February 23, 2004, document.",69 FR 12792, 04-6094,https://www.federalregister.gov/documents/2004/03/18/04-6094/prescription-drug-marketing-act-of-1987-prescription-drug-amendments-of-1992-policies-requirements,https://www.govinfo.gov/content/pkg/FR-2004-03-18/pdf/04-6094.pdf,3/18/2004
Implantation or Injectable Dosage Form New Animal Drugs; Trenbolone and Estradiol,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental abbreviated new animal drug application (ANADA) filed by Ivy Laboratories, Division of Ivy Animal Health, Inc. The supplemental ANADA provides for the addition of tylosin tartrate to an approved subcutaneous implant containing trenbolone and estradiol used for increased rate of weight gain and improved feed efficiency in feedlot steers.",69 FR 12271, 04-5863,https://www.federalregister.gov/documents/2004/03/16/04-5863/implantation-or-injectable-dosage-form-new-animal-drugs-trenbolone-and-estradiol,https://www.govinfo.gov/content/pkg/FR-2004-03-16/pdf/04-5863.pdf,3/16/2004
Medical Devices; Hematology and Pathology Devices; Classification of the Factor V Leiden DNA Mutation Detection Systems Devices,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is classifying the Factor V Leiden deoxyribonucleic acid (DNA) mutation detections systems device into class II (special controls). The special control that will apply to the device is the guidance document entitled ""Class II Special Controls Guidance Document: Factor V Leiden DNA Mutation Detection Systems."" The agency is taking this action in response to a petition submitted under the Federal Food, Drug, and Cosmetic Act (the act) as amended by the Medical Device Amendments of 1976 (the 1976 amendments), the Safe Medical Devices Act of 1990 (SMDA), the Food and Drug Administration Modernization Act of 1997 (FDAMA), and the Medical Device User Fee and Modernization Act of 2002. The agency is classifying this device into class II (special controls) in order to provide a reasonable assurance of safety and effectiveness of the device. Elsewhere in this issue of the Federal Register, FDA is publishing a notice of availability of a guidance document that is the special control for this device.",69 FR 12271, 04-5864,https://www.federalregister.gov/documents/2004/03/16/04-5864/medical-devices-hematology-and-pathology-devices-classification-of-the-factor-v-leiden-dna-mutation,https://www.govinfo.gov/content/pkg/FR-2004-03-16/pdf/04-5864.pdf,3/16/2004
New Animal Drugs; Ractopamine,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of two new animal drug applications (NADAs) filed by Elanco Animal Health. One NADA provides for use of ractopamine and monensin Type A medicated articles to make dry and liquid two-way combination Type B and Type C medicated feeds for cattle fed in confinement for slaughter. The other NADA provides for use of ractopamine, monensin, and tylosin Type A medicated articles to make dry and liquid three-way combination Type B and Type C medicated feeds for cattle fed in confinement for slaughter.",69 FR 12067, 04-5755,https://www.federalregister.gov/documents/2004/03/15/04-5755/new-animal-drugs-ractopamine,https://www.govinfo.gov/content/pkg/FR-2004-03-15/pdf/04-5755.pdf,3/15/2004
Implantation or Injectable Dosage Form New Animal Drugs; Lincomycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Phoenix Scientific, Inc. The ANADA provides for the use of lincomycin injectable solution in swine for the treatment of infectious arthritis and mycoplasma pneumonia.",69 FR 11506, 04-5488,https://www.federalregister.gov/documents/2004/03/11/04-5488/implantation-or-injectable-dosage-form-new-animal-drugs-lincomycin,https://www.govinfo.gov/content/pkg/FR-2004-03-11/pdf/04-5488.pdf,3/11/2004
Application of 30-Month Stays on Approval of Abbreviated New Drug Applications and Certain New Drug Applications Containing a Certification That a Patent Claiming the Drug Is Invalid or Will Not Be Infringed; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is revoking certain sections of its regulation concerning 30-month stays of approval of abbreviated new drug applications (ANDAs) and certain new drug applications (NDAs) that contain a certification that a patent claiming the drug is invalid or will not be infringed. This action is taken in response to the passage of the Medicare Prescription Drug, Improvement, and Modernization Act of 2003 signed December 8, 2003. Title XI, Access to Affordable Pharmaceuticals, contains provisions that supersede sections of the regulation. This action will result in the revocation of 21 CFR 314.52(a)(3) and 21 CFR 314.95(a)(3).",69 FR 11309, 04-5407,https://www.federalregister.gov/documents/2004/03/10/04-5407/application-of-30-month-stays-on-approval-of-abbreviated-new-drug-applications-and-certain-new-drug,https://www.govinfo.gov/content/pkg/FR-2004-03-10/pdf/04-5407.pdf,3/10/2004
Medical Device Reports; Reports of Corrections and Removals; Establishment Registration and Device Listing: Premarket Approval Supplements; Quality System Regulation; Importation of Electronic Products; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting certain regulations in 21 CFR parts 803, 806, 807, 814, 820, and 1005. This rule corrects some inadvertent typographical errors and some technical errors, and it is intended to improve the accuracy of the agency's regulations.",69 FR 11310, 04-5302,https://www.federalregister.gov/documents/2004/03/10/04-5302/medical-device-reports-reports-of-corrections-and-removals-establishment-registration-and-device,https://www.govinfo.gov/content/pkg/FR-2004-03-10/pdf/04-5302.pdf,3/10/2004
Medical Devices: Cardiovascular Devices: Reclassification of the Arrhythmia Detector and Alarm; Correction,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final rule that appeared in the Federal Register of October 28, 2003 (68 FR 61342). That document issued a final rule reclassifying arrhythmia detector and alarm devices from class III to class II (special controls). This device is used to monitor an electrocardiogram (ECG) and to produce a visible or audible signal or alarm when an atria or ventricular arrhythmia occurs. The document published with an inadvertent error. This document corrects that error.",69 FR 10615, 04-5045,https://www.federalregister.gov/documents/2004/03/08/04-5045/medical-devices-cardiovascular-devices-reclassification-of-the-arrhythmia-detector-and-alarm,https://www.govinfo.gov/content/pkg/FR-2004-03-08/pdf/04-5045.pdf,3/8/2004
Neurological Devices; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a neurological device classification regulation. FDA is changing the name of the device from ""cottonoid paddie"" to ""neurosurgical paddie."" FDA is making this change because interested persons have advised FDA that the word ""cottonoid"" is a registered trademark and its use has created problems for competitors of the company that has registered the trademark. FDA is also removing the word ""cotton"" from the identification because devices of this type are not always made of cotton.",69 FR 10331, 04-4887,https://www.federalregister.gov/documents/2004/03/05/04-4887/neurological-devices-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2004-03-05/pdf/04-4887.pdf,3/5/2004
