title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Change of Address; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending its regulations to correct an incorrect address for the Center for Food Safety and Applied Nutrition (CFSAN). This action is editorial in nature and is intended to improve the accuracy of the agency's regulations.,70 FR 41958, 05-14328,https://www.federalregister.gov/documents/2005/07/21/05-14328/change-of-address-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2005-07-21/pdf/05-14328.pdf,7/21/2005
New Animal Drugs for Use in Animal Feeds; Roxarsone; Semduramycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting the single-ingredient roxarsone Type A medicated article that may be used to formulate three-way, combination drug Type C medicated broiler chicken feeds containing semduramicin, virginiamycin, and roxarsone under a new animal drug application (NADA) recently approved for Phibro Animal Health. FDA is also amending the animal drug regulations to reflect two roxarsone Type A medicated articles approved under separate new animal drug applications (NADAs) for different conditions of use. This action is being taken to improve the accuracy of the agency's regulations.",70 FR 41958, 05-14329,https://www.federalregister.gov/documents/2005/07/21/05-14329/new-animal-drugs-for-use-in-animal-feeds-roxarsone-semduramycin,https://www.govinfo.gov/content/pkg/FR-2005-07-21/pdf/05-14329.pdf,7/21/2005
Certain Other Dosage Form New Animal Drugs; Oxytetracycline,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Pfizer, Inc. The supplemental NADA provides for use of oxytetracycline hydrochloride soluble powder for skeletal marking of finfish fry and fingerlings by immersion.",70 FR 41139, 05-14017,https://www.federalregister.gov/documents/2005/07/18/05-14017/certain-other-dosage-form-new-animal-drugs-oxytetracycline,https://www.govinfo.gov/content/pkg/FR-2005-07-18/pdf/05-14017.pdf,7/18/2005
Change of Name and Address; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending its regulations to reflect a change in the name and address for the Association of Official Analytical Chemists International (AOAC). This action is editorial in nature and is intended to improve the accuracy of the agency's regulations.,70 FR 40880, 05-13898,https://www.federalregister.gov/documents/2005/07/15/05-13898/change-of-name-and-address-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2005-07-15/pdf/05-13898.pdf,7/15/2005
Oral Dosage Form New Animal Drugs; Lincomycin and Spectinomycin Soluble Powder,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an abbreviated new animal drug application (ANADA) filed by Cross Vetpharm Group Ltd. The ANADA provides for the oral use of lincomycin and spectinomycin soluble powder to create a solution administered in the drinking water of chickens as an aid in the control of airsacculitis.,70 FR 40880, 05-13975,https://www.federalregister.gov/documents/2005/07/15/05-13975/oral-dosage-form-new-animal-drugs-lincomycin-and-spectinomycin-soluble-powder,https://www.govinfo.gov/content/pkg/FR-2005-07-15/pdf/05-13975.pdf,7/15/2005
Implantation or Injectable Dosage Form New Animal Drugs; Tulathromycin,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Pfizer, Inc. The NADA provides for the veterinary prescription use of tulathromycin solution in cattle and in swine, by injection, for the management of respiratory disease. FDA is also amending the regulations to add the acceptable daily intake for total residues of tulathromycin and tolerances for residues of tulathromycin in edible tissues of cattle and swine.",70 FR 39918, 05-13586,https://www.federalregister.gov/documents/2005/07/12/05-13586/implantation-or-injectable-dosage-form-new-animal-drugs-tulathromycin,https://www.govinfo.gov/content/pkg/FR-2005-07-12/pdf/05-13586.pdf,7/12/2005
Food Additives Permitted for Direct Addition to Food for Human Consumption; Vitamin D3,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of vitamin D<INF>3</INF> as a nutrient supplement in meal replacement bars, other- type bars, and soy-protein based meal replacement beverages represented for special dietary use in reducing or maintaining body weight. This action is in response to a petition filed by Unilever United States, Inc. (Unilever).",70 FR 37255, 05-12699,https://www.federalregister.gov/documents/2005/06/29/05-12699/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-vitamin-d3,https://www.govinfo.gov/content/pkg/FR-2005-06-29/pdf/05-12699.pdf,6/29/2005
"Implantation or Injectable Dosage Form New Animal Drugs; Embutramide, Chloroquine, and Lidocaine Solution",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of an original new animal drug application (NADA) filed by Phoenix Scientific, Inc. The NADA provides for veterinary prescription use of a solution containing embutramide, chloroquine phosphate, and lidocaine by intravenous injection for euthanasia of dogs.",70 FR 36336, 05-12422,https://www.federalregister.gov/documents/2005/06/23/05-12422/implantation-or-injectable-dosage-form-new-animal-drugs-embutramide-chloroquine-and-lidocaine,https://www.govinfo.gov/content/pkg/FR-2005-06-23/pdf/05-12422.pdf,6/23/2005
New Animal Drugs; Moxidectin,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a new animal drug application (NADA) filed by Fort Dodge Animal Health. The NADA provides for use of an injectable moxidectin solution for the treatment and control of various internal and external parasites of cattle.,70 FR 36337, 05-12421,https://www.federalregister.gov/documents/2005/06/23/05-12421/new-animal-drugs-moxidectin,https://www.govinfo.gov/content/pkg/FR-2005-06-23/pdf/05-12421.pdf,6/23/2005
"Ophthalmic and Topical Dosage Form New Animal Drugs; Gentamicin Sulfate, Mometasone Furoate, Clotrimazole Otic Suspension; Technical Amendment",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval of a supplemental new animal drug application (NADA) filed by Schering-Plough Animal Health Corp. The supplemental NADA provides for a new container size, a 7.5-gram dropper bottle, from which gentamicin sulfate, mometasone furoate, clotrimazole otic suspension may be administered for the treatment of otitis externa in dogs. The regulations are also being amended to correct the description of a previously approved container size. This action is being taken to improve the accuracy of the regulations.",70 FR 36338, 05-12402,https://www.federalregister.gov/documents/2005/06/23/05-12402/ophthalmic-and-topical-dosage-form-new-animal-drugs-gentamicin-sulfate-mometasone-furoate,https://www.govinfo.gov/content/pkg/FR-2005-06-23/pdf/05-12402.pdf,6/23/2005
Food Additives Permitted for Direct Addition to Food for Human Consumption; Vitamin D3,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is responding to objections and is denying requests that it has received for a hearing on the final rule that amended the food additive regulations authorizing the use of vitamin D<INF>3</INF> as a nutrient supplement in calcium-fortified fruit juices and fruit drinks, excluding fruit juices and fruit juice drinks specially formulated or processed for infants, at levels not to exceed 100 International Units (IU) per serving. (In the final rule, FDA used the term ""fruit drink;"" however, the common or usual name of the product is ""fruit juice drink."" Therefore, FDA is replacing the term ""fruit drink"" with ""fruit juice drink."") In response to one of the objections, FDA is amending the vitamin D<INF>3</INF> regulation to replace the current 100 IU per serving limits on the vitamin D<INF>3</INF> fortification of fruit juices and fruit juice drinks with limits of 100 IU per 240 milliliters (mL). This document also corrects three errors that appeared in the codified portion of the vitamin D<INF>3</INF> final rule.",70 FR 36021, 05-12322,https://www.federalregister.gov/documents/2005/06/22/05-12322/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-vitamin-d3,https://www.govinfo.gov/content/pkg/FR-2005-06-22/pdf/05-12322.pdf,6/22/2005
