title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Food Additives Permitted for Direct Addition to Food for Human Consumption; Vitamin D2 Bakers Yeast,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of vitamin D<INF>2</INF> bakers yeast as a source of vitamin D<INF>2</INF> and as a leavening agent in yeast-leavened baked products at levels not to exceed 400 International Units (IU) of vitamin D<INF>2</INF> per 100 grams (g) in the finished food. This action is in response to a petition filed by Lallemand, Inc. (Lallemand).",77 FR 52228, 2012-21353,https://www.federalregister.gov/documents/2012/08/29/2012-21353/food-additives-permitted-for-direct-addition-to-food-for-human-consumption-vitamin-d2-bakers-yeast,https://www.govinfo.gov/content/pkg/FR-2012-08-29/pdf/2012-21353.pdf,8/29/2012
"Privacy Act, Exempt Record System",Rule,Health and Human Services Department; Food and Drug Administration; Office of the Secretary,"The Food and Drug Administration (FDA) of the Department of Health and Human Services (HHS) will be implementing a new system of records, 09-10-0020, ""FDA Records Related to Research Misconduct Proceedings, HHS/FDA/OC."" HHS/FDA is exempting this system of records from certain requirements of the Privacy Act to protect the integrity of FDA's scientific misconduct inquiries and investigations and to protect the identity of confidential sources in such investigations. HHS/FDA is issuing a direct final rule for this action because the Agency expects that there will be no significant adverse comment on this rule.",77 FR 51910, 2012-20889,https://www.federalregister.gov/documents/2012/08/28/2012-20889/privacy-act-exempt-record-system,https://www.govinfo.gov/content/pkg/FR-2012-08-28/pdf/2012-20889.pdf,8/28/2012
"Agreements and Memoranda of Understanding Between the Food and Drug Administration and Other Departments, Agencies, and Organizations",Rule,Health and Human Services Department; Food and Drug Administration,"This final rule makes technical changes that will update a requirement that many of the written agreements and memoranda of understanding (MOUs) between the Food and Drug Administration (FDA) and other departments, Agencies, and organizations be published in the Federal Register. Because we already post and will continue to post our ongoing agreements and MOUs with other departments, Agencies, and organizations on our Web site upon their completion, this requirement is no longer necessary. This final rule, accordingly, eliminates it. We are making these technical changes to conserve Agency time and resources, reduce government paperwork, and eliminate unnecessary Federal Register printing costs while continuing to afford public access to these documents.",77 FR 50589, 2012-20610,https://www.federalregister.gov/documents/2012/08/22/2012-20610/agreements-and-memoranda-of-understanding-between-the-food-and-drug-administration-and-other,https://www.govinfo.gov/content/pkg/FR-2012-08-22/pdf/2012-20610.pdf,8/22/2012
"Animal Drugs, Feeds, and Related Products; Regulation of Carcinogenic Compounds in Food-Producing Animals",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations regarding compounds of carcinogenic concern used in food- producing animals. Specifically, the Agency is clarifying the definition of ""S<INF>o</INF>"" and revising the definition of ""S<INF>m</INF>"" so that it conforms to the clarified definition of S<INF>o</INF>. Other clarifying and conforming changes are also being made.",77 FR 50591, 2012-20609,https://www.federalregister.gov/documents/2012/08/22/2012-20609/animal-drugs-feeds-and-related-products-regulation-of-carcinogenic-compounds-in-food-producing,https://www.govinfo.gov/content/pkg/FR-2012-08-22/pdf/2012-20609.pdf,8/22/2012
"Guidance for Industry: Questions and Answers Regarding the Final Rule, Prevention of Salmonella Enteritidis in Shell Eggs During Production, Storage, and Transportation; Availability",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is announcing the availability of a guidance entitled ""Guidance for Industry: Questions and Answers Regarding the Final Rule, Prevention of Salmonella Enteritidis in Shell Eggs During Production, Storage, and Transportation."" The guidance contains questions we have received on the final rule since its publication and responses to those questions, and is intended to assist egg producers and other persons who are covered by the final rule.",77 FR 50372, 2012-20383,https://www.federalregister.gov/documents/2012/08/21/2012-20383/guidance-for-industry-questions-and-answers-regarding-the-final-rule-prevention-of-salmonella,https://www.govinfo.gov/content/pkg/FR-2012-08-21/pdf/2012-20383.pdf,8/21/2012
New Animal Drugs; Cephalexin; Fentanyl; Milbemycin Oxime and Praziquantel,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect approval actions for new animal drug applications (NADAs) and abbreviated new animal drug applications (ANADAs) during June 2012. FDA is also informing the public of the availability of summaries the basis of approval and of environmental review documents, where applicable.",77 FR 47511, 2012-19498,https://www.federalregister.gov/documents/2012/08/09/2012-19498/new-animal-drugs-cephalexin-fentanyl-milbemycin-oxime-and-praziquantel,https://www.govinfo.gov/content/pkg/FR-2012-08-09/pdf/2012-19498.pdf,8/9/2012
"New Animal Drugs; Change of Sponsor; Change of Sponsor Address; Azaperone; Miconazole, Polymyxin B, and Prednisolone Suspension",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the animal drug regulations to reflect a change of sponsor for two new animal drug applications (NADAs) from Janssen Pharmaceutica NV, to Elanco Animal Health, a Division of Eli Lilly & Co. FDA is also amending the animal drug regulations to reflect a change of sponsor's address for Veterinary Service, Inc.",77 FR 46612, 2012-19147,https://www.federalregister.gov/documents/2012/08/06/2012-19147/new-animal-drugs-change-of-sponsor-change-of-sponsor-address-azaperone-miconazole-polymyxin-b-and,https://www.govinfo.gov/content/pkg/FR-2012-08-06/pdf/2012-19147.pdf,8/6/2012
"Implementation of Device Registration and Listing Requirements Enacted in the Public Health Security and Bioterrorism Preparedness and Response Act of 2002, the Medical Device User Fee and Modernization Act of 2002, and Title II of the Food and Drug Administration Amendments Act of 2007",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending its regulations to reflect recent statutory amendments to the device registration and listing provisions of the Federal Food, Drug, and Cosmetic Act (FD&C Act). The Food and Drug Administration Amendments Act of 2007 (FDAAA), enacted on September 27, 2007, amended the FD&C Act by requiring domestic and foreign device establishments to begin submitting their registration and device listing information to FDA by electronic means rather than on paper forms, and also specified the timeframes when establishments are required to submit such information. In addition, this final rule would facilitate FDA's collection of additional registration information from foreign establishments as required by the Public Health Security and Bioterrorism Preparedness and Response Act of 2002 (Bioterrorism Act). The final rule will update certain provisions in the regulations to improve the quality of registration and listing information available to FDA. FDA relies on having complete and accurate registration and listing information in order to accomplish a number of important public health objectives.",77 FR 45927, 2012-18764,https://www.federalregister.gov/documents/2012/08/02/2012-18764/implementation-of-device-registration-and-listing-requirements-enacted-in-the-public-health-security,https://www.govinfo.gov/content/pkg/FR-2012-08-02/pdf/2012-18764.pdf,8/2/2012
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or the Agency) is amending the food additive regulations to no longer provide for the use of polycarbonate (PC) resins in infant feeding bottles (baby bottles) and spill-proof cups, including their closures and lids, designed to help train babies and toddlers to drink from cups (sippy cups) because these uses have been abandoned. The action is in response to a petition filed by the American Chemistry Council.",77 FR 41899, 2012-17366,https://www.federalregister.gov/documents/2012/07/17/2012-17366/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-2012-07-17/pdf/2012-17366.pdf,7/17/2012
D&C Red No. 6 and D&C Red No. 7; Change in Specification,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or the Agency) is revising its requirements for D&C Red No. 6 and D&C Red No. 7 by replacing the current specification for ""Ether-soluble matter"" with a maximum limit of 0.015 percent for the recently identified impurity 1- [(4-methylphenyl)azo]-2-naphthalenol. This action is in response to a petition filed by Sun Chemical Corp.",77 FR 39921, 2012-16581,https://www.federalregister.gov/documents/2012/07/06/2012-16581/dandc-red-no-6-and-dandc-red-no-7-change-in-specification,https://www.govinfo.gov/content/pkg/FR-2012-07-06/pdf/2012-16581.pdf,7/6/2012
